Id,Category
16089,Adj
16090,Noun
16091,Det
16092,Noun
16093,Punc
16094,Noun
16095,Punc
16096,Noun
16097,Punc
16098,Noun
16099,Punc
16100,Noun
16101,Punc
16102,Noun
16103,Conj
16104,Noun
16105,Noun
16106,Verb
16107,Punc
16108,Noun
16109,Punc
16110,Noun
16111,Noun
16112,Noun
16113,Noun
16114,Noun
16115,Noun
16116,Postp
16117,Noun
16118,Punc
16119,Num
16120,Adj
16121,Noun
16122,Noun
16123,Noun
16124,Noun
16125,Noun
16126,Noun
16127,Noun
16128,Noun
16129,Noun
16130,Postp
16131,Noun
16132,Adv
16133,Pron
16134,Noun
16135,Punc
16136,Noun
16137,Conj
16138,Noun
16139,Noun
16140,Verb
16141,Punc
16142,Noun
16143,Punc
16144,Noun
16145,Noun
16146,Adv
16147,Noun
16148,Noun
16149,Adv
16150,Adj
16151,Noun
16152,Punc
16153,Det
16154,Noun
16155,Adj
16156,Noun
16157,Noun
16158,Noun
16159,Noun
16160,Noun
16161,Noun
16162,Verb
16163,Punc
16164,Noun
16165,Noun
16166,Noun
16167,Punc
16168,Noun
16169,Noun
16170,Noun
16171,Noun
16172,Postp
16173,Conj
16174,Noun
16175,Punc
16176,Noun
16177,Punc
16178,Noun
16179,Punc
16180,Noun
16181,Noun
16182,Adj
16183,Noun
16184,Noun
16185,Noun
16186,Noun
16187,Noun
16188,Verb
16189,Punc
16190,Noun
16191,Punc
16192,Noun
16193,Conj
16194,Noun
16195,Adj
16196,Noun
16197,Postp
16198,Noun
16199,Noun
16200,Noun
16201,Punc
16202,Pron
16203,Det
16204,Noun
16205,Postp
16206,Noun
16207,Noun
16208,Noun
16209,Adv
16210,Punc
16211,Punc
16212,Noun
16213,Noun
16214,Verb
16215,Punc
16216,Noun
16217,Punc
16218,Noun
16219,Adj
16220,Noun
16221,Noun
16222,Conj
16223,Adj
16224,Noun
16225,Punc
16226,Noun
16227,Noun
16228,Noun
16229,Postp
16230,Noun
16231,Noun
16232,Noun
16233,Noun
16234,Noun
16235,Noun
16236,Verb
16237,Punc
16238,Noun
16239,Noun
16240,Punc
16241,Noun
16242,Noun
16243,Postp
16244,Noun
16245,Conj
16246,Num
16247,Noun
16248,Verb
16249,Punc
16250,Noun
16251,Adj
16252,Noun
16253,Noun
16254,Noun
16255,Verb
16256,Punc
16257,Noun
16258,Noun
16259,Verb
16260,Punc
16261,Noun
16262,Noun
16263,Verb
16264,Punc
16265,Noun
16266,Noun
16267,Noun
16268,Verb
16269,Punc
16270,Noun
16271,Noun
16272,Noun
16273,Verb
16274,Punc
16275,Noun
16276,Adj
16277,Noun
16278,Noun
16279,Noun
16280,Noun
16281,Conj
16282,Adj
16283,Noun
16284,Noun
16285,Adv
16286,Noun
16287,Noun
16288,Noun
16289,Noun
16290,Verb
16291,Punc
16292,Noun
16293,Noun
16294,Punc
16295,Noun
16296,Noun
16297,Adj
16298,Noun
16299,Conj
16300,Noun
16301,Noun
16302,Adj
16303,Noun
16304,Conj
16305,Noun
16306,Noun
16307,Noun
16308,Adj
16309,Noun
16310,Verb
16311,Punc
16312,Adj
16313,Noun
16314,Conj
16315,Noun
16316,Noun
16317,Noun
16318,Punc
16319,Noun
16320,Adj
16321,Adv
16322,Noun
16323,Noun
16324,Noun
16325,Noun
16326,Noun
16327,Noun
16328,Verb
16329,Punc
16330,Noun
16331,Noun
16332,Adj
16333,Noun
16334,Num
16335,Noun
16336,Postp
16337,Noun
16338,Noun
16339,Adv
16340,Noun
16341,Noun
16342,Noun
16343,Verb
16344,Punc
16345,Noun
16346,Adj
16347,Postp
16348,Verb
16349,Punc
16350,Punc
16351,Noun
16352,Noun
16353,Noun
16354,Num
16355,Noun
16356,Verb
16357,Punc
16358,Det
16359,Num
16360,Noun
16361,Num
16362,Noun
16363,Adj
16364,Noun
16365,Verb
16366,Punc
16367,Num
16368,Noun
16369,Num
16370,Noun
16371,Noun
16372,Adj
16373,Adv
16374,Adj
16375,Noun
16376,Noun
16377,Punc
16378,Adv
16379,Num
16380,Noun
16381,Num
16382,Noun
16383,Noun
16384,Verb
16385,Punc
16386,Adv
16387,Adj
16388,Noun
16389,Noun
16390,Noun
16391,Pron
16392,Noun
16393,Conj
16394,Adj
16395,Noun
16396,Num
16397,Noun
16398,Num
16399,Noun
16400,Num
16401,Noun
16402,Verb
16403,Punc
16404,Num
16405,Noun
16406,Num
16407,Noun
16408,Num
16409,Noun
16410,Noun
16411,Adj
16412,Noun
16413,Noun
16414,Noun
16415,Num
16416,Noun
16417,Num
16418,Noun
16419,Num
16420,Noun
16421,Num
16422,Noun
16423,Verb
16424,Punc
16425,Noun
16426,Noun
16427,Noun
16428,Verb
16429,Punc
16430,Noun
16431,Noun
16432,Noun
16433,Noun
16434,Noun
16435,Adj
16436,Noun
16437,Conj
16438,Punc
16439,Noun
16440,Punc
16441,Noun
16442,Conj
16443,Noun
16444,Noun
16445,Verb
16446,Punc
16447,Adj
16448,Noun
16449,Noun
16450,Verb
16451,Punc
16452,Noun
16453,Noun
16454,Noun
16455,Noun
16456,Punc
16457,Noun
16458,Punc
16459,Noun
16460,Punc
16461,Noun
16462,Punc
16463,Punc
16464,Noun
16465,Punc
16466,Noun
16467,Conj
16468,Noun
16469,Verb
16470,Punc
16471,Det
16472,Adj
16473,Noun
16474,Noun
16475,Noun
16476,Noun
16477,Punc
16478,Noun
16479,Punc
16480,Adv
16481,Adv
16482,Noun
16483,Noun
16484,Noun
16485,Verb
16486,Punc
16487,Noun
16488,Noun
16489,Noun
16490,Noun
16491,Verb
16492,Punc
16493,Noun
16494,Adv
16495,Noun
16496,Noun
16497,Noun
16498,Noun
16499,Punc
16500,Noun
16501,Noun
16502,Noun
16503,Punc
16504,Det
16505,Noun
16506,Noun
16507,Noun
16508,Noun
16509,Punc
16510,Adj
16511,Conj
16512,Adj
16513,Noun
16514,Noun
16515,Noun
16516,Verb
16517,Punc
16518,Det
16519,Noun
16520,Postp
16521,Noun
16522,Adj
16523,Noun
16524,Adv
16525,Adv
16526,Num
16527,Noun
16528,Noun
16529,Noun
16530,Noun
16531,Adj
16532,Noun
16533,Punc
16534,Noun
16535,Noun
16536,Adv
16537,Noun
16538,Adj
16539,Noun
16540,Punc
16541,Adj
16542,Noun
16543,Noun
16544,Noun
16545,Noun
16546,Adj
16547,Noun
16548,Conj
16549,Noun
16550,Noun
16551,Noun
16552,Verb
16553,Punc
16554,Noun
16555,Punc
16556,Punc
16557,Adv
16558,Adj
16559,Adj
16560,Noun
16561,Noun
16562,Adj
16563,Noun
16564,Noun
16565,Noun
16566,Noun
16567,Adj
16568,Noun
16569,Adv
16570,Noun
16571,Verb
16572,Punc
16573,Noun
16574,Noun
16575,Noun
16576,Punc
16577,Adj
16578,Noun
16579,Noun
16580,Adv
16581,Adj
16582,Noun
16583,Verb
16584,Punc
16585,Noun
16586,Noun
16587,Adj
16588,Noun
16589,Det
16590,Noun
16591,Postp
16592,Noun
16593,Conj
16594,Pron
16595,Punc
16596,Noun
16597,Noun
16598,Noun
16599,Postp
16600,Noun
16601,Adj
16602,Verb
16603,Punc
16604,Postp
16605,Verb
16606,Punc
16607,Punc
16608,Noun
16609,Noun
16610,Postp
16611,Adj
16612,Noun
16613,Punc
16614,Noun
16615,Noun
16616,Noun
16617,Punc
16618,Adj
16619,Noun
16620,Noun
16621,Verb
16622,Punc
16623,Noun
16624,Noun
16625,Punc
16626,Adj
16627,Noun
16628,Postp
16629,Adj
16630,Adj
16631,Noun
16632,Adv
16633,Adj
16634,Adj
16635,Noun
16636,Noun
16637,Noun
16638,Punc
16639,Noun
16640,Adj
16641,Noun
16642,Adj
16643,Noun
16644,Adv
16645,Noun
16646,Verb
16647,Punc
16648,Noun
16649,Noun
16650,Adj
16651,Conj
16652,Adv
16653,Noun
16654,Noun
16655,Adv
16656,Noun
16657,Postp
16658,Adj
16659,Adj
16660,Noun
16661,Pron
16662,Noun
16663,Adj
16664,Noun
16665,Adj
16666,Noun
16667,Verb
16668,Punc
16669,Noun
16670,Adv
16671,Num
16672,Noun
16673,Noun
16674,Det
16675,Noun
16676,Noun
16677,Noun
16678,Noun
16679,Adj
16680,Noun
16681,Noun
16682,Noun
16683,Postp
16684,Adj
16685,Noun
16686,Noun
16687,Punc
16688,Noun
16689,Noun
16690,Noun
16691,Noun
16692,Num
16693,Noun
16694,Punc
16695,Noun
16696,Punc
16697,Noun
16698,Verb
16699,Punc
16700,Noun
16701,Punc
16702,Adj
16703,Noun
16704,Noun
16705,Noun
16706,Noun
16707,Postp
16708,Adj
16709,Noun
16710,Noun
16711,Noun
16712,Adv
16713,Noun
16714,Adj
16715,Noun
16716,Noun
16717,Punc
16718,Num
16719,Punc
16720,Num
16721,Noun
16722,Noun
16723,Noun
16724,Noun
16725,Noun
16726,Noun
16727,Verb
16728,Punc
16729,Noun
16730,Punc
16731,Adj
16732,Adj
16733,Noun
16734,Noun
16735,Punc
16736,Noun
16737,Punc
16738,Noun
16739,Noun
16740,Noun
16741,Noun
16742,Noun
16743,Adj
16744,Verb
16745,Punc
16746,Noun
16747,Num
16748,Noun
16749,Adj
16750,Adj
16751,Noun
16752,Punc
16753,Noun
16754,Punc
16755,Noun
16756,Punc
16757,Noun
16758,Noun
16759,Punc
16760,Noun
16761,Adj
16762,Num
16763,Punc
16764,Noun
16765,Num
16766,Punc
16767,Noun
16768,Num
16769,Noun
16770,Noun
16771,Noun
16772,Noun
16773,Verb
16774,Punc
16775,Noun
16776,Adj
16777,Noun
16778,Punc
16779,Num
16780,Conj
16781,Num
16782,Noun
16783,Noun
16784,Noun
16785,Noun
16786,Verb
16787,Punc
16788,Noun
16789,Noun
16790,Punc
16791,Noun
16792,Adj
16793,Noun
16794,Noun
16795,Noun
16796,Noun
16797,Noun
16798,Punc
16799,Noun
16800,Adj
16801,Noun
16802,Noun
16803,Adj
16804,Noun
16805,Verb
16806,Punc
16807,Noun
16808,Noun
16809,Adj
16810,Noun
16811,Noun
16812,Num
16813,Noun
16814,Noun
16815,Adv
16816,Verb
16817,Punc
16818,Noun
16819,Punc
16820,Noun
16821,Noun
16822,Num
16823,Noun
16824,Postp
16825,Verb
16826,Noun
16827,Noun
16828,Adj
16829,Noun
16830,Noun
16831,Verb
16832,Punc
16833,Noun
16834,Postp
16835,Noun
16836,Noun
16837,Adj
16838,Noun
16839,Noun
16840,Punc
16841,Noun
16842,Adj
16843,Noun
16844,Noun
16845,Noun
16846,Verb
16847,Punc
16848,Noun
16849,Punc
16850,Noun
16851,Punc
16852,Det
16853,Noun
16854,Noun
16855,Noun
16856,Noun
16857,Noun
16858,Noun
16859,Noun
16860,Adv
16861,Verb
16862,Punc
16863,Noun
16864,Adj
16865,Noun
16866,Noun
16867,Verb
16868,Punc
16869,Noun
16870,Verb
16871,Punc
16872,Noun
16873,Num
16874,Noun
16875,Noun
16876,Noun
16877,Verb
16878,Punc
16879,Noun
16880,Punc
16881,Noun
16882,Noun
16883,Conj
16884,Noun
16885,Noun
16886,Noun
16887,Punc
16888,Noun
16889,Adj
16890,Noun
16891,Noun
16892,Noun
16893,Noun
16894,Verb
16895,Punc
16896,Noun
16897,Noun
16898,Noun
16899,Conj
16900,Punc
16901,Noun
16902,Noun
16903,Noun
16904,Punc
16905,Adj
16906,Noun
16907,Adj
16908,Noun
16909,Punc
16910,Postp
16911,Adv
16912,Noun
16913,Verb
16914,Punc
16915,Noun
16916,Adj
16917,Noun
16918,Punc
16919,Noun
16920,Noun
16921,Adv
16922,Noun
16923,Verb
16924,Punc
16925,Noun
16926,Adj
16927,Noun
16928,Punc
16929,Punc
16930,Adj
16931,Noun
16932,Punc
16933,Noun
16934,Punc
16935,Noun
16936,Noun
16937,Noun
16938,Det
16939,Noun
16940,Conj
16941,Noun
16942,Noun
16943,Adj
16944,Punc
16945,Noun
16946,Verb
16947,Punc
16948,Adj
16949,Noun
16950,Conj
16951,Noun
16952,Punc
16953,Noun
16954,Punc
16955,Noun
16956,Punc
16957,Noun
16958,Noun
16959,Conj
16960,Punc
16961,Punc
16962,Noun
16963,Punc
16964,Adj
16965,Noun
16966,Noun
16967,Adj
16968,Noun
16969,Noun
16970,Punc
16971,Verb
16972,Punc
16973,Noun
16974,Punc
16975,Noun
16976,Punc
16977,Noun
16978,Noun
16979,Conj
16980,Punc
16981,Noun
16982,Noun
16983,Noun
16984,Noun
16985,Punc
16986,Verb
16987,Punc
16988,Noun
16989,Conj
16990,Noun
16991,Punc
16992,Noun
16993,Noun
16994,Noun
16995,Noun
16996,Noun
16997,Noun
16998,Verb
16999,Punc
17000,Noun
17001,Noun
17002,Adj
17003,Noun
17004,Verb
17005,Punc
17006,Noun
17007,Punc
17008,Noun
17009,Noun
17010,Postp
17011,Adj
17012,Noun
17013,Conj
17014,Noun
17015,Noun
17016,Noun
17017,Punc
17018,Noun
17019,Adv
17020,Noun
17021,Adj
17022,Adj
17023,Noun
17024,Adj
17025,Noun
17026,Punc
17027,Noun
17028,Noun
17029,Verb
17030,Punc
17031,Noun
17032,Noun
17033,Noun
17034,Noun
17035,Noun
17036,Noun
17037,Verb
17038,Punc
17039,Noun
17040,Noun
17041,Noun
17042,Noun
17043,Conj
17044,Noun
17045,Noun
17046,Adv
17047,Verb
17048,Punc
17049,Noun
17050,Punc
17051,Noun
17052,Noun
17053,Noun
17054,Noun
17055,Verb
17056,Punc
17057,Noun
17058,Noun
17059,Noun
17060,Noun
17061,Noun
17062,Adj
17063,Adv
17064,Adj
17065,Noun
17066,Noun
17067,Punc
17068,Noun
17069,Noun
17070,Noun
17071,Noun
17072,Noun
17073,Noun
17074,Verb
17075,Punc
17076,Noun
17077,Noun
17078,Verb
17079,Punc
17080,Adj
17081,Noun
17082,Adv
17083,Noun
17084,Verb
17085,Punc
17086,Adj
17087,Noun
17088,Noun
17089,Noun
17090,Conj
17091,Noun
17092,Noun
17093,Adj
17094,Punc
17095,Noun
17096,Punc
17097,Punc
17098,Adj
17099,Punc
17100,Noun
17101,Noun
17102,Noun
17103,Adv
17104,Adj
17105,Noun
17106,Noun
17107,Noun
17108,Punc
17109,Punc
17110,Adv
17111,Punc
17112,Verb
17113,Punc
17114,Noun
17115,Punc
17116,Noun
17117,Noun
17118,Noun
17119,Adj
17120,Num
17121,Adj
17122,Punc
17123,Punc
17124,Adj
17125,Conj
17126,Adj
17127,Noun
17128,Punc
17129,Noun
17130,Punc
17131,Noun
17132,Noun
17133,Punc
17134,Postp
17135,Verb
17136,Punc
17137,Noun
17138,Adj
17139,Noun
17140,Punc
17141,Noun
17142,Verb
17143,Punc
17144,Det
17145,Noun
17146,Num
17147,Noun
17148,Postp
17149,Num
17150,Noun
17151,Verb
17152,Punc
17153,Adj
17154,Noun
17155,Adj
17156,Noun
17157,Noun
17158,Adv
17159,Punc
17160,Punc
17161,Det
17162,Noun
17163,Conj
17164,Noun
17165,Noun
17166,Det
17167,Noun
17168,Noun
17169,Noun
17170,Conj
17171,Num
17172,Noun
17173,Noun
17174,Noun
17175,Noun
17176,Punc
17177,Noun
17178,Verb
17179,Punc
17180,Adv
17181,Punc
17182,Noun
17183,Noun
17184,Det
17185,Noun
17186,Noun
17187,Noun
17188,Det
17189,Noun
17190,Adv
17191,Adj
17192,Noun
17193,Noun
17194,Noun
17195,Verb
17196,Punc
17197,Noun
17198,Noun
17199,Postp
17200,Num
17201,Noun
17202,Verb
17203,Punc
17204,Adj
17205,Noun
17206,Noun
17207,Noun
17208,Num
17209,Noun
17210,Adj
17211,Noun
17212,Noun
17213,Postp
17214,Noun
17215,Det
17216,Noun
17217,Adj
17218,Adj
17219,Adj
17220,Noun
17221,Verb
17222,Punc
17223,Det
17224,Noun
17225,Num
17226,Noun
17227,Punc
17228,Num
17229,Noun
17230,Verb
17231,Punc
17232,Noun
17233,Noun
17234,Pron
17235,Punc
17236,Num
17237,Noun
17238,Noun
17239,Postp
17240,Num
17241,Noun
17242,Noun
17243,Adv
17244,Verb
17245,Punc
17246,Noun
17247,Adj
17248,Noun
17249,Noun
17250,Noun
17251,Adj
17252,Noun
17253,Punc
17254,Adj
17255,Adj
17256,Noun
17257,Noun
17258,Noun
17259,Conj
17260,Noun
17261,Adv
17262,Verb
17263,Punc
17264,Noun
17265,Noun
17266,Noun
17267,Noun
17268,Noun
17269,Noun
17270,Noun
17271,Noun
17272,Punc
17273,Adj
17274,Adj
17275,Noun
17276,Noun
17277,Noun
17278,Conj
17279,Noun
17280,Conj
17281,Verb
17282,Punc
17283,Noun
17284,Noun
17285,Adj
17286,Adj
17287,Noun
17288,Adv
17289,Noun
17290,Adv
17291,Noun
17292,Noun
17293,Verb
17294,Punc
17295,Adj
17296,Noun
17297,Verb
17298,Adv
17299,Noun
17300,Noun
17301,Adj
17302,Noun
17303,Punc
17304,Noun
17305,Noun
17306,Noun
17307,Postp
17308,Adv
17309,Adv
17310,Noun
17311,Verb
17312,Punc
17313,Noun
17314,Punc
17315,Punc
17316,Noun
17317,Noun
17318,Postp
17319,Adv
17320,Verb
17321,Punc
17322,Noun
17323,Adj
17324,Noun
17325,Conj
17326,Noun
17327,Adj
17328,Adj
17329,Det
17330,Noun
17331,Noun
17332,Verb
17333,Punc
17334,Postp
17335,Verb
17336,Punc
17337,Noun
17338,Conj
17339,Noun
17340,Adv
17341,Adj
17342,Noun
17343,Verb
17344,Punc
17345,Noun
17346,Noun
17347,Adv
17348,Adj
17349,Noun
17350,Postp
17351,Noun
17352,Noun
17353,Noun
17354,Adj
17355,Noun
17356,Conj
17357,Noun
17358,Noun
17359,Adv
17360,Det
17361,Noun
17362,Noun
17363,Adj
17364,Noun
17365,Noun
17366,Verb
17367,Punc
17368,Noun
17369,Noun
17370,Conj
17371,Noun
17372,Noun
17373,Punc
17374,Noun
17375,Conj
17376,Noun
17377,Noun
17378,Conj
17379,Adj
17380,Noun
17381,Noun
17382,Noun
17383,Noun
17384,Noun
17385,Verb
17386,Punc
17387,Conj
17388,Punc
17389,Noun
17390,Det
17391,Noun
17392,Noun
17393,Noun
17394,Noun
17395,Noun
17396,Noun
17397,Noun
17398,Adj
17399,Conj
17400,Noun
17401,Adj
17402,Noun
17403,Punc
17404,Noun
17405,Noun
17406,Noun
17407,Punc
17408,Noun
17409,Noun
17410,Noun
17411,Noun
17412,Noun
17413,Verb
17414,Punc
17415,Noun
17416,Noun
17417,Noun
17418,Adj
17419,Noun
17420,Conj
17421,Noun
17422,Noun
17423,Noun
17424,Verb
17425,Punc
17426,Noun
17427,Noun
17428,Noun
17429,Noun
17430,Noun
17431,Adj
17432,Noun
17433,Verb
17434,Punc
17435,Noun
17436,Noun
17437,Noun
17438,Noun
17439,Conj
17440,Adj
17441,Noun
17442,Noun
17443,Verb
17444,Punc
17445,Noun
17446,Noun
17447,Noun
17448,Noun
17449,Verb
17450,Punc
17451,Noun
17452,Noun
17453,Noun
17454,Adj
17455,Noun
17456,Punc
17457,Noun
17458,Adj
17459,Noun
17460,Noun
17461,Noun
17462,Noun
17463,Noun
17464,Adv
17465,Conj
17466,Verb
17467,Punc
17468,Noun
17469,Noun
17470,Noun
17471,Postp
17472,Pron
17473,Adj
17474,Noun
17475,Punc
17476,Adj
17477,Noun
17478,Noun
17479,Noun
17480,Verb
17481,Punc
17482,Num
17483,Num
17484,Adj
17485,Noun
17486,Verb
17487,Punc
17488,Adj
17489,Noun
17490,Noun
17491,Noun
17492,Noun
17493,Postp
17494,Adj
17495,Noun
17496,Adj
17497,Noun
17498,Noun
17499,Noun
17500,Adj
17501,Noun
17502,Num
17503,Noun
17504,Noun
17505,Num
17506,Num
17507,Adj
17508,Noun
17509,Verb
17510,Punc
17511,Noun
17512,Noun
17513,Noun
17514,Adj
17515,Noun
17516,Conj
17517,Noun
17518,Noun
17519,Noun
17520,Verb
17521,Conj
17522,Noun
17523,Noun
17524,Noun
17525,Noun
17526,Punc
17527,Noun
17528,Adj
17529,Noun
17530,Postp
17531,Noun
17532,Adj
17533,Noun
17534,Noun
17535,Noun
17536,Adv
17537,Adv
17538,Num
17539,Num
17540,Adj
17541,Adj
17542,Verb
17543,Punc
17544,Det
17545,Noun
17546,Punc
17547,Punc
17548,Noun
17549,Adj
17550,Noun
17551,Punc
17552,Punc
17553,Punc
17554,Noun
17555,Adj
17556,Noun
17557,Punc
17558,Punc
17559,Punc
17560,Noun
17561,Adj
17562,Noun
17563,Punc
17564,Conj
17565,Punc
17566,Adj
17567,Noun
17568,Noun
17569,Noun
17570,Punc
17571,Postp
17572,Noun
17573,Noun
17574,Verb
17575,Punc
17576,Noun
17577,Postp
17578,Adv
17579,Noun
17580,Noun
17581,Adj
17582,Noun
17583,Adj
17584,Det
17585,Noun
17586,Noun
17587,Adj
17588,Noun
17589,Punc
17590,Noun
17591,Adj
17592,Noun
17593,Noun
17594,Noun
17595,Noun
17596,Noun
17597,Verb
17598,Punc
17599,Punc
17600,Noun
17601,Adj
17602,Det
17603,Noun
17604,Noun
17605,Noun
17606,Adj
17607,Noun
17608,Verb
17609,Punc
17610,Conj
17611,Punc
17612,Verb
17613,Punc
17614,Noun
17615,Adj
17616,Det
17617,Noun
17618,Noun
17619,Noun
17620,Punc
17621,Verb
17622,Punc
17623,Noun
17624,Noun
17625,Punc
17626,Adj
17627,Adj
17628,Noun
17629,Conj
17630,Noun
17631,Noun
17632,Adj
17633,Noun
17634,Punc
17635,Punc
17636,Noun
17637,Punc
17638,Adj
17639,Noun
17640,Adj
17641,Det
17642,Noun
17643,Verb
17644,Punc
17645,Postp
17646,Verb
17647,Punc
17648,Noun
17649,Punc
17650,Noun
17651,Noun
17652,Noun
17653,Noun
17654,Adj
17655,Noun
17656,Noun
17657,Conj
17658,Noun
17659,Verb
17660,Punc
17661,Noun
17662,Postp
17663,Punc
17664,Adj
17665,Noun
17666,Noun
17667,Punc
17668,Noun
17669,Conj
17670,Noun
17671,Noun
17672,Noun
17673,Verb
17674,Punc
17675,Adj
17676,Adj
17677,Noun
17678,Adj
17679,Noun
17680,Conj
17681,Verb
17682,Punc
17683,Noun
17684,Noun
17685,Noun
17686,Adj
17687,Noun
17688,Noun
17689,Noun
17690,Punc
17691,Noun
17692,Conj
17693,Det
17694,Noun
17695,Noun
17696,Noun
17697,Noun
17698,Noun
17699,Verb
17700,Punc
17701,Noun
17702,Punc
17703,Noun
17704,Noun
17705,Noun
17706,Noun
17707,Noun
17708,Conj
17709,Noun
17710,Verb
17711,Punc
17712,Punc
17713,Punc
17714,Adj
17715,Adj
17716,Noun
17717,Punc
17718,Adj
17719,Noun
17720,Punc
17721,Adj
17722,Noun
17723,Adv
17724,Noun
17725,Noun
17726,Noun
17727,Postp
17728,Punc
17729,Noun
17730,Noun
17731,Adv
17732,Punc
17733,Punc
17734,Adj
17735,Noun
17736,Adj
17737,Conj
17738,Noun
17739,Noun
17740,Adj
17741,Noun
17742,Conj
17743,Adj
17744,Noun
17745,Adj
17746,Noun
17747,Noun
17748,Noun
17749,Noun
17750,Noun
17751,Verb
17752,Punc
17753,Num
17754,Noun
17755,Adv
17756,Num
17757,Noun
17758,Postp
17759,Adj
17760,Noun
17761,Noun
17762,Noun
17763,Num
17764,Noun
17765,Noun
17766,Num
17767,Noun
17768,Verb
17769,Punc
17770,Noun
17771,Punc
17772,Noun
17773,Adv
17774,Punc
17775,Punc
17776,Adv
17777,Noun
17778,Noun
17779,Noun
17780,Noun
17781,Noun
17782,Verb
17783,Punc
17784,Verb
17785,Punc
17786,Noun
17787,Adj
17788,Noun
17789,Noun
17790,Punc
17791,Noun
17792,Adj
17793,Noun
17794,Conj
17795,Noun
17796,Postp
17797,Noun
17798,Noun
17799,Noun
17800,Postp
17801,Punc
17802,Noun
17803,Noun
17804,Adj
17805,Noun
17806,Noun
17807,Verb
17808,Punc
17809,Pron
17810,Postp
17811,Punc
17812,Noun
17813,Adj
17814,Noun
17815,Conj
17816,Adj
17817,Noun
17818,Adj
17819,Noun
17820,Noun
17821,Punc
17822,Adj
17823,Noun
17824,Noun
17825,Noun
17826,Adj
17827,Adj
17828,Noun
17829,Noun
17830,Punc
17831,Noun
17832,Adj
17833,Noun
17834,Conj
17835,Noun
17836,Postp
17837,Adv
17838,Conj
17839,Noun
17840,Conj
17841,Noun
17842,Noun
17843,Noun
17844,Noun
17845,Noun
17846,Adj
17847,Noun
17848,Conj
17849,Noun
17850,Noun
17851,Verb
17852,Punc
17853,Adv
17854,Punc
17855,Noun
17856,Conj
17857,Noun
17858,Postp
17859,Adj
17860,Noun
17861,Adj
17862,Noun
17863,Noun
17864,Noun
17865,Postp
17866,Noun
17867,Noun
17868,Verb
17869,Punc
17870,Noun
17871,Noun
17872,Conj
17873,Noun
17874,Noun
17875,Noun
17876,Noun
